R,index,pNoInt
3230,zwindow_0-1_h_0--2_B,-0.25234876870000006
3230,zwindow_0-1_h_0--2_Bx,0.48953495295000005
3230,zwindow_0-1_h_0--2_Bxz,0.076170911344
3230,zwindow_0-1_h_0--2_Bz,-0.82493540166
3230,zwindow_0-1_h_0-0_B,-0.092253270207
3230,zwindow_0-1_h_0-0_Bx,0.56758768203
3230,zwindow_0-1_h_0-0_Bxz,0.071916519554
3230,zwindow_0-1_h_0-0_Bz,-0.78391954482
3230,zwindow_0-1_h_0-1_B,-0.17865056420000006
3230,zwindow_0-1_h_0-1_Bx,0.5643173054
3230,zwindow_0-1_h_0-1_Bxz,0.062150766474
3230,zwindow_0-1_h_0-1_Bz,-0.93453798175
3230,zwindow_0-1_h_0-2_B,-0.15083852014
3230,zwindow_0-1_h_0-2_Bx,0.53249507286
3230,zwindow_0-1_h_0-2_Bxz,-3.4366277497900055e-05
3230,zwindow_0-1_h_0-2_Bz,-0.8294195068100001
3230,zwindow_0-1_sl_B,-0.08449649466400003
3230,zwindow_0-1_sl_Bx,0.47790577714
3230,zwindow_0-1_sl_Bxz,0.091537766242
3230,zwindow_0-1_sl_Bz,-0.7955264657800002
3230,zwindow_1-0_h_0--1_B,0.043226318247000003
3230,zwindow_1-0_h_0--1_Bx,-0.26627263887999997
3230,zwindow_1-0_h_0--1_Bxz,0.01938243486142
3230,zwindow_1-0_h_0--1_Bz,1.3245543160000002
3230,zwindow_1-0_h_0--2_B,0.052996296880000016
3230,zwindow_1-0_h_0--2_Bx,-0.36524110944
3230,zwindow_1-0_h_0--2_Bxz,0.035964722261
3230,zwindow_1-0_h_0--2_Bz,1.1734972224
3230,zwindow_1-0_h_0-0_B,0.0250856427035
3230,zwindow_1-0_h_0-0_Bx,-0.32596233814000003
3230,zwindow_1-0_h_0-0_Bxz,0.052649364608
3230,zwindow_1-0_h_0-0_Bz,1.2032036553999998
3230,zwindow_1-0_h_0-1_B,0.047285976292999986
3230,zwindow_1-0_h_0-1_Bx,-0.28657342551000003
3230,zwindow_1-0_h_0-1_Bxz,0.05229902688199999
3230,zwindow_1-0_h_0-1_Bz,1.1231723509000002
3230,zwindow_1-0_h_0-2_B,-0.0044807851781300005
3230,zwindow_1-0_h_0-2_Bx,-0.34071914643999995
3230,zwindow_1-0_h_0-2_Bxz,0.016141979294757004
3230,zwindow_1-0_h_0-2_Bz,0.98374000096
3230,zwindow_1-0_sl_B,0.029183443299999997
3230,zwindow_1-0_sl_Bx,-0.25033976722
3230,zwindow_1-0_sl_Bxz,0.073865748008
3230,zwindow_1-0_sl_Bz,1.0868700721
3230,zwindow_1-1_h_0--1_B,0.028647119263
3230,zwindow_1-1_h_0--1_Bx,0.53958595038
3230,zwindow_1-1_h_0--1_Bxz,0.05683880127399999
3230,zwindow_1-1_h_0--1_Bz,-0.65698143724
3230,zwindow_1-1_h_0--2_B,0.0325584995688
3230,zwindow_1-1_h_0--2_Bx,0.5856716656300001
3230,zwindow_1-1_h_0--2_Bxz,0.046409212069000005
3230,zwindow_1-1_h_0--2_Bz,-0.66752125323
3230,zwindow_1-1_h_0-0_B,0.064966474543
3230,zwindow_1-1_h_0-0_Bx,0.7130257761799998
3230,zwindow_1-1_h_0-0_Bxz,0.037587057518000004
3230,zwindow_1-1_h_0-0_Bz,-0.57167283353
3230,zwindow_1-1_h_0-1_B,0.033309234612
3230,zwindow_1-1_h_0-1_Bx,0.68996382057
3230,zwindow_1-1_h_0-1_Bxz,0.03801072467
3230,zwindow_1-1_h_0-1_Bz,-0.63352414614
3230,zwindow_1-1_h_0-2_B,-0.007234911713269999
3230,zwindow_1-1_h_0-2_Bx,0.5578235780699999
3230,zwindow_1-1_h_0-2_Bxz,-0.015752021914020004
3230,zwindow_1-1_h_0-2_Bz,-0.5947857641700001
3230,zwindow_1-1_sl_B,0.053550271354000006
3230,zwindow_1-1_sl_Bx,0.58554268235
3230,zwindow_1-1_sl_Bxz,0.06604845944599999
3230,zwindow_1-1_sl_Bz,-0.56918880345
3230,zwindow_2-0_h_0--1_B,0.055399213622
3230,zwindow_2-0_h_0--1_Bx,-0.36926481456000004
3230,zwindow_2-0_h_0--1_Bxz,-0.274185019
3230,zwindow_2-0_h_0--1_Bz,1.11544611246
3230,zwindow_2-0_h_0--2_B,0.087892042697
3230,zwindow_2-0_h_0--2_Bx,-0.4627991440799999
3230,zwindow_2-0_h_0--2_Bxz,-0.25488895637000003
3230,zwindow_2-0_h_0--2_Bz,1.06725818503
3230,zwindow_2-0_h_0-0_B,0.05240863975400001
3230,zwindow_2-0_h_0-0_Bx,-0.4269037151500001
3230,zwindow_2-0_h_0-0_Bxz,-0.27761827039
3230,zwindow_2-0_h_0-0_Bz,1.03812152774
3230,zwindow_2-0_h_0-1_B,0.069120698571
3230,zwindow_2-0_h_0-1_Bx,-0.39278991250999995
3230,zwindow_2-0_h_0-1_Bxz,-0.25833974046
3230,zwindow_2-0_h_0-1_Bz,0.9277466272800001
3230,zwindow_2-0_h_0-2_B,0.0149893885716
3230,zwindow_2-0_h_0-2_Bx,-0.4265950956899999
3230,zwindow_2-0_h_0-2_Bxz,-0.25566611471
3230,zwindow_2-0_h_0-2_Bz,0.84019773066
3230,zwindow_2-0_sl_B,0.043123499903
3230,zwindow_2-0_sl_Bx,-0.3389418283300001
3230,zwindow_2-0_sl_Bxz,-0.2463803246
3230,zwindow_2-0_sl_Bz,1.0462148228900001
3230,zwindow_2-1_h_0--1_B,0.05052644149
3230,zwindow_2-1_h_0--1_Bx,0.5118463352300001
3230,zwindow_2-1_h_0--1_Bxz,-0.19223239366
3230,zwindow_2-1_h_0--1_Bz,-0.8924536675100001
3230,zwindow_2-1_h_0--2_B,0.067544778326
3230,zwindow_2-1_h_0--2_Bx,0.48354259461
3230,zwindow_2-1_h_0--2_Bxz,-0.21673423929000002
3230,zwindow_2-1_h_0--2_Bz,-0.9034827994899999
3230,zwindow_2-1_h_0-0_B,0.07663802341
3230,zwindow_2-1_h_0-0_Bx,0.6830067426300002
3230,zwindow_2-1_h_0-0_Bxz,-0.32988585408999993
3230,zwindow_2-1_h_0-0_Bz,-0.7664362836099999
3230,zwindow_2-1_h_0-1_B,0.054376219435
3230,zwindow_2-1_h_0-1_Bx,0.63292383849
3230,zwindow_2-1_h_0-1_Bxz,-0.28290106985
3230,zwindow_2-1_h_0-1_Bz,-0.84076811076
3230,zwindow_2-1_h_0-2_B,0.0072591583463
3230,zwindow_2-1_h_0-2_Bx,0.65344864606
3230,zwindow_2-1_h_0-2_Bxz,-0.25160220061
3230,zwindow_2-1_h_0-2_Bz,-0.78117749214
3230,zwindow_2-1_sl_B,0.06892854124199999
3230,zwindow_2-1_sl_Bx,0.51385797324
3230,zwindow_2-1_sl_Bxz,-0.24991983178
3230,zwindow_2-1_sl_Bz,-0.7477307569899999
3231,xwindow_0-0_h_0--1_B,0.3536611485700001
3231,xwindow_0-0_h_0--1_Bx,-0.19844010805999995
3231,xwindow_0-0_h_0--1_Bxz,-0.061736075375000005
3231,xwindow_0-0_h_0--1_Bz,-1.3415685104999997
3231,xwindow_0-0_h_0--2_B,0.65984527175
3231,xwindow_0-0_h_0--2_Bx,-0.25717345594999996
3231,xwindow_0-0_h_0--2_Bxz,-0.05241261238300001
3231,xwindow_0-0_h_0--2_Bz,-1.1495659920299999
3231,xwindow_0-0_h_0-0_B,0.41281648039
3231,xwindow_0-0_h_0-0_Bx,-0.22869468658
3231,xwindow_0-0_h_0-0_Bxz,-0.049445498529
3231,xwindow_0-0_h_0-0_Bz,-1.13747760182
3231,xwindow_0-0_h_0-1_B,0.45922618003000004
3231,xwindow_0-0_h_0-1_Bx,-0.20643438117
3231,xwindow_0-0_h_0-1_Bxz,-0.058341102168
3231,xwindow_0-0_h_0-1_Bz,-1.1279522148800003
3231,xwindow_0-0_h_0-2_B,0.52294357476
3231,xwindow_0-0_h_0-2_Bx,-0.18279228519000001
3231,xwindow_0-0_h_0-2_Bxz,-0.12137522629599999
3231,xwindow_0-0_h_0-2_Bz,-1.0477435556899999
3231,xwindow_0-0_sl_B,0.38277418138
3231,xwindow_0-0_sl_Bx,-0.14003867114000002
3231,xwindow_0-0_sl_Bxz,-0.020291641057368
3231,xwindow_0-0_sl_Bz,-1.1510844968
3231,xwindow_0-1_h_0--1_B,0.35675552370999997
3231,xwindow_0-1_h_0--1_Bx,-0.5681524514999999
3231,xwindow_0-1_h_0--1_Bxz,-0.026281678942500008
3231,xwindow_0-1_h_0--1_Bz,-0.3723284554200001
3231,xwindow_0-1_h_0--2_B,0.6742201888300002
3231,xwindow_0-1_h_0--2_Bx,-0.6591625505900002
3231,xwindow_0-1_h_0--2_Bxz,-0.0442282255797
3231,xwindow_0-1_h_0--2_Bz,-0.4134536504899999
3231,xwindow_0-1_h_0-0_B,0.4544554484099999
3231,xwindow_0-1_h_0-0_Bx,-0.7030186981099997
3231,xwindow_0-1_h_0-0_Bxz,-0.077878456226
3231,xwindow_0-1_h_0-0_Bz,-0.3737684243500001
3231,xwindow_0-1_h_0-1_B,0.45642511100000005
3231,xwindow_0-1_h_0-1_Bx,-0.6451518034999999
3231,xwindow_0-1_h_0-1_Bxz,-0.071520769482
3231,xwindow_0-1_h_0-1_Bz,-0.41185421562
3231,xwindow_0-1_h_0-2_B,0.5592028868300001
3231,xwindow_0-1_h_0-2_Bx,-0.51073099671
3231,xwindow_0-1_h_0-2_Bxz,-0.09807210118000001
3231,xwindow_0-1_h_0-2_Bz,-0.40970765891
3231,xwindow_0-1_sl_B,0.4043888252999999
3231,xwindow_0-1_sl_Bx,-0.45267602148999997
3231,xwindow_0-1_sl_Bxz,-0.05495625170099999
3231,xwindow_0-1_sl_Bz,-0.41293292798000003
3231,zwindow_0-0_h_0--1_B,-0.08977692540899997
3231,zwindow_0-0_h_0--1_Bx,-0.41116931408
3231,zwindow_0-0_h_0--1_Bxz,0.06218940437
3231,zwindow_0-0_h_0--1_Bz,1.1947987219
3231,zwindow_0-0_h_0--2_B,-0.2147652793
3231,zwindow_0-0_h_0--2_Bx,-0.4973367503599999
3231,zwindow_0-0_h_0--2_Bxz,0.07481777288
3231,zwindow_0-0_h_0--2_Bz,1.1471714127
3231,zwindow_0-0_h_0-0_B,-0.18659721867999998
3231,zwindow_0-0_h_0-0_Bx,-0.4623719808500001
3231,zwindow_0-0_h_0-0_Bxz,0.09371790080299998
3231,zwindow_0-0_h_0-0_Bz,1.0096099042400002
3231,zwindow_0-0_h_0-1_B,-0.147793970674
3231,zwindow_0-0_h_0-1_Bx,-0.4021240762
3231,zwindow_0-0_h_0-1_Bxz,0.09207054540499998
3231,zwindow_0-0_h_0-1_Bz,0.9698741707500002
3231,zwindow_0-0_h_0-2_B,-0.23720254615000003
3231,zwindow_0-0_h_0-2_Bx,-0.44334628576999996
3231,zwindow_0-0_h_0-2_Bxz,0.0202976492778
3231,zwindow_0-0_h_0-2_Bz,0.8711645382400001
3231,zwindow_0-0_sl_B,-0.17503089103000005
3231,zwindow_0-0_sl_Bx,-0.34055684355
3231,zwindow_0-0_sl_Bxz,0.11331615102
3231,zwindow_0-0_sl_Bz,0.8860165173100001
3231,zwindow_0-1_h_0--1_B,-0.131575119466
3231,zwindow_0-1_h_0--1_Bx,0.4287509384399999
3231,zwindow_0-1_h_0--1_Bxz,0.08590439177800002
3231,zwindow_0-1_h_0--1_Bz,-0.9071897440700002
3231,zwindow_0-1_h_0--2_B,-0.25234876870000006
3231,zwindow_0-1_h_0--2_Bx,0.48953495295000005
3231,zwindow_0-1_h_0--2_Bxz,0.076170911344
3231,zwindow_0-1_h_0--2_Bz,-0.82493540166
3231,zwindow_0-1_h_0-0_B,-0.092253270207
3231,zwindow_0-1_h_0-0_Bx,0.56758768203
3231,zwindow_0-1_h_0-0_Bxz,0.071916519554
3231,zwindow_0-1_h_0-0_Bz,-0.78391954482
3231,zwindow_0-1_h_0-1_B,-0.17865056420000006
3231,zwindow_0-1_h_0-1_Bx,0.5643173054
3231,zwindow_0-1_h_0-1_Bxz,0.062150766474
3231,zwindow_0-1_h_0-1_Bz,-0.93453798175
3231,zwindow_0-1_h_0-2_B,-0.15083852014
3231,zwindow_0-1_h_0-2_Bx,0.53249507286
3231,zwindow_0-1_h_0-2_Bxz,-3.4366277497900055e-05
3231,zwindow_0-1_h_0-2_Bz,-0.8294195068100001
3231,zwindow_0-1_sl_B,-0.08449649466400003
3231,zwindow_0-1_sl_Bx,0.47790577714
3231,zwindow_0-1_sl_Bxz,0.091537766242
3231,zwindow_0-1_sl_Bz,-0.7955264657800002
3231,zwindow_1-0_h_0--1_B,0.043226318247000003
3231,zwindow_1-0_h_0--1_Bx,-0.26627263887999997
3231,zwindow_1-0_h_0--1_Bxz,0.01938243486142
3231,zwindow_1-0_h_0--1_Bz,1.3245543160000002
3231,zwindow_1-0_h_0--2_B,0.052996296880000016
3231,zwindow_1-0_h_0--2_Bx,-0.36524110944
3231,zwindow_1-0_h_0--2_Bxz,0.035964722261
3231,zwindow_1-0_h_0--2_Bz,1.1734972224
3231,zwindow_1-0_h_0-0_B,0.0250856427035
3231,zwindow_1-0_h_0-0_Bx,-0.32596233814000003
3231,zwindow_1-0_h_0-0_Bxz,0.052649364608
3231,zwindow_1-0_h_0-0_Bz,1.2032036553999998
3231,zwindow_1-0_h_0-1_B,0.047285976292999986
3231,zwindow_1-0_h_0-1_Bx,-0.28657342551000003
3231,zwindow_1-0_h_0-1_Bxz,0.05229902688199999
3231,zwindow_1-0_h_0-1_Bz,1.1231723509000002
3231,zwindow_1-0_h_0-2_B,-0.0044807851781300005
3231,zwindow_1-0_h_0-2_Bx,-0.34071914643999995
3231,zwindow_1-0_h_0-2_Bxz,0.016141979294757004
3231,zwindow_1-0_h_0-2_Bz,0.98374000096
3231,zwindow_1-0_sl_B,0.029183443299999997
3231,zwindow_1-0_sl_Bx,-0.25033976722
3231,zwindow_1-0_sl_Bxz,0.073865748008
3231,zwindow_1-0_sl_Bz,1.0868700721
3231,zwindow_1-1_h_0--1_B,0.028647119263
3231,zwindow_1-1_h_0--1_Bx,0.53958595038
3231,zwindow_1-1_h_0--1_Bxz,0.05683880127399999
3231,zwindow_1-1_h_0--1_Bz,-0.65698143724
3231,zwindow_1-1_h_0--2_B,0.0325584995688
3231,zwindow_1-1_h_0--2_Bx,0.5856716656300001
3231,zwindow_1-1_h_0--2_Bxz,0.046409212069000005
3231,zwindow_1-1_h_0--2_Bz,-0.66752125323
3231,zwindow_1-1_h_0-0_B,0.064966474543
3231,zwindow_1-1_h_0-0_Bx,0.7130257761799998
3231,zwindow_1-1_h_0-0_Bxz,0.037587057518000004
3231,zwindow_1-1_h_0-0_Bz,-0.57167283353
3231,zwindow_1-1_h_0-1_B,0.033309234612
3231,zwindow_1-1_h_0-1_Bx,0.68996382057
3231,zwindow_1-1_h_0-1_Bxz,0.03801072467
3231,zwindow_1-1_h_0-1_Bz,-0.63352414614
3231,zwindow_1-1_h_0-2_B,-0.007234911713269999
3231,zwindow_1-1_h_0-2_Bx,0.5578235780699999
3231,zwindow_1-1_h_0-2_Bxz,-0.015752021914020004
3231,zwindow_1-1_h_0-2_Bz,-0.5947857641700001
3231,zwindow_1-1_sl_B,0.053550271354000006
3231,zwindow_1-1_sl_Bx,0.58554268235
3231,zwindow_1-1_sl_Bxz,0.06604845944599999
3231,zwindow_1-1_sl_Bz,-0.56918880345
3231,zwindow_2-0_h_0--1_B,0.055399213622
3231,zwindow_2-0_h_0--1_Bx,-0.36926481456000004
3231,zwindow_2-0_h_0--1_Bxz,-0.274185019
3231,zwindow_2-0_h_0--1_Bz,1.11544611246
3231,zwindow_2-0_h_0--2_B,0.087892042697
3231,zwindow_2-0_h_0--2_Bx,-0.4627991440799999
3231,zwindow_2-0_h_0--2_Bxz,-0.25488895637000003
3231,zwindow_2-0_h_0--2_Bz,1.06725818503
3231,zwindow_2-0_h_0-0_B,0.05240863975400001
3231,zwindow_2-0_h_0-0_Bx,-0.4269037151500001
3231,zwindow_2-0_h_0-0_Bxz,-0.27761827039
3231,zwindow_2-0_h_0-0_Bz,1.03812152774
3231,zwindow_2-0_h_0-1_B,0.069120698571
3231,zwindow_2-0_h_0-1_Bx,-0.39278991250999995
3231,zwindow_2-0_h_0-1_Bxz,-0.25833974046
3231,zwindow_2-0_h_0-1_Bz,0.9277466272800001
3231,zwindow_2-0_h_0-2_B,0.0149893885716
3231,zwindow_2-0_h_0-2_Bx,-0.4265950956899999
3231,zwindow_2-0_h_0-2_Bxz,-0.25566611471
3231,zwindow_2-0_h_0-2_Bz,0.84019773066
3231,zwindow_2-0_sl_B,0.043123499903
3231,zwindow_2-0_sl_Bx,-0.3389418283300001
3231,zwindow_2-0_sl_Bxz,-0.2463803246
3231,zwindow_2-0_sl_Bz,1.0462148228900001
3231,zwindow_2-1_h_0--1_B,0.05052644149
3231,zwindow_2-1_h_0--1_Bx,0.5118463352300001
3231,zwindow_2-1_h_0--1_Bxz,-0.19223239366
3231,zwindow_2-1_h_0--1_Bz,-0.8924536675100001
3231,zwindow_2-1_h_0--2_B,0.067544778326
3231,zwindow_2-1_h_0--2_Bx,0.48354259461
3231,zwindow_2-1_h_0--2_Bxz,-0.21673423929000002
3231,zwindow_2-1_h_0--2_Bz,-0.9034827994899999
3231,zwindow_2-1_h_0-0_B,0.07663802341
3231,zwindow_2-1_h_0-0_Bx,0.6830067426300002
3231,zwindow_2-1_h_0-0_Bxz,-0.32988585408999993
3231,zwindow_2-1_h_0-0_Bz,-0.7664362836099999
3231,zwindow_2-1_h_0-1_B,0.054376219435
3231,zwindow_2-1_h_0-1_Bx,0.63292383849
3231,zwindow_2-1_h_0-1_Bxz,-0.28290106985
3231,zwindow_2-1_h_0-1_Bz,-0.84076811076
3231,zwindow_2-1_h_0-2_B,0.0072591583463
3231,zwindow_2-1_h_0-2_Bx,0.65344864606
3231,zwindow_2-1_h_0-2_Bxz,-0.25160220061
3231,zwindow_2-1_h_0-2_Bz,-0.78117749214
3231,zwindow_2-1_sl_B,0.06892854124199999
3231,zwindow_2-1_sl_Bx,0.51385797324
3231,zwindow_2-1_sl_Bxz,-0.24991983178
3231,zwindow_2-1_sl_Bz,-0.7477307569899999
3232,xwindow_0-0_h_0--1_B,0.3536611485700001
3232,xwindow_0-0_h_0--1_Bx,-0.19844010805999995
3232,xwindow_0-0_h_0--1_Bxz,-0.061736075375000005
3232,xwindow_0-0_h_0--1_Bz,-1.3415685104999997
3232,xwindow_0-0_h_0--2_B,0.65984527175
3232,xwindow_0-0_h_0--2_Bx,-0.25717345594999996
3232,xwindow_0-0_h_0--2_Bxz,-0.05241261238300001
3232,xwindow_0-0_h_0--2_Bz,-1.1495659920299999
3232,xwindow_0-0_h_0-0_B,0.41281648039
3232,xwindow_0-0_h_0-0_Bx,-0.22869468658
3232,xwindow_0-0_h_0-0_Bxz,-0.049445498529
3232,xwindow_0-0_h_0-0_Bz,-1.13747760182
3232,xwindow_0-0_h_0-1_B,0.45922618003000004
3232,xwindow_0-0_h_0-1_Bx,-0.20643438117
3232,xwindow_0-0_h_0-1_Bxz,-0.058341102168
3232,xwindow_0-0_h_0-1_Bz,-1.1279522148800003
3232,xwindow_0-0_h_0-2_B,0.52294357476
3232,xwindow_0-0_h_0-2_Bx,-0.18279228519000001
3232,xwindow_0-0_h_0-2_Bxz,-0.12137522629599999
3232,xwindow_0-0_h_0-2_Bz,-1.0477435556899999
3232,xwindow_0-0_sl_B,0.38277418138
3232,xwindow_0-0_sl_Bx,-0.14003867114000002
3232,xwindow_0-0_sl_Bxz,-0.020291641057368
3232,xwindow_0-0_sl_Bz,-1.1510844968
3232,xwindow_0-1_h_0--1_B,0.35675552370999997
3232,xwindow_0-1_h_0--1_Bx,-0.5681524514999999
3232,xwindow_0-1_h_0--1_Bxz,-0.026281678942500008
3232,xwindow_0-1_h_0--1_Bz,-0.3723284554200001
3232,xwindow_0-1_h_0--2_B,0.6742201888300002
3232,xwindow_0-1_h_0--2_Bx,-0.6591625505900002
3232,xwindow_0-1_h_0--2_Bxz,-0.0442282255797
3232,xwindow_0-1_h_0--2_Bz,-0.4134536504899999
3232,xwindow_0-1_h_0-0_B,0.4544554484099999
3232,xwindow_0-1_h_0-0_Bx,-0.7030186981099997
3232,xwindow_0-1_h_0-0_Bxz,-0.077878456226
3232,xwindow_0-1_h_0-0_Bz,-0.3737684243500001
3232,xwindow_0-1_h_0-1_B,0.45642511100000005
3232,xwindow_0-1_h_0-1_Bx,-0.6451518034999999
3232,xwindow_0-1_h_0-1_Bxz,-0.071520769482
3232,xwindow_0-1_h_0-1_Bz,-0.41185421562
3232,xwindow_0-1_h_0-2_B,0.5592028868300001
3232,xwindow_0-1_h_0-2_Bx,-0.51073099671
3232,xwindow_0-1_h_0-2_Bxz,-0.09807210118000001
3232,xwindow_0-1_h_0-2_Bz,-0.40970765891
3232,xwindow_0-1_sl_B,0.4043888252999999
3232,xwindow_0-1_sl_Bx,-0.45267602148999997
3232,xwindow_0-1_sl_Bxz,-0.05495625170099999
3232,xwindow_0-1_sl_Bz,-0.41293292798000003
3232,zwindow_0-0_h_0--1_B,-0.08977692540899997
3232,zwindow_0-0_h_0--1_Bx,-0.41116931408
3232,zwindow_0-0_h_0--1_Bxz,0.06218940437
3232,zwindow_0-0_h_0--1_Bz,1.1947987219
3232,zwindow_0-0_h_0--2_B,-0.2147652793
3232,zwindow_0-0_h_0--2_Bx,-0.4973367503599999
3232,zwindow_0-0_h_0--2_Bxz,0.07481777288
3232,zwindow_0-0_h_0--2_Bz,1.1471714127
3232,zwindow_0-0_h_0-0_B,-0.18659721867999998
3232,zwindow_0-0_h_0-0_Bx,-0.4623719808500001
3232,zwindow_0-0_h_0-0_Bxz,0.09371790080299998
3232,zwindow_0-0_h_0-0_Bz,1.0096099042400002
3232,zwindow_0-0_h_0-1_B,-0.147793970674
3232,zwindow_0-0_h_0-1_Bx,-0.4021240762
3232,zwindow_0-0_h_0-1_Bxz,0.09207054540499998
3232,zwindow_0-0_h_0-1_Bz,0.9698741707500002
3232,zwindow_0-0_h_0-2_B,-0.23720254615000003
3232,zwindow_0-0_h_0-2_Bx,-0.44334628576999996
3232,zwindow_0-0_h_0-2_Bxz,0.0202976492778
3232,zwindow_0-0_h_0-2_Bz,0.8711645382400001
3232,zwindow_0-0_sl_B,-0.17503089103000005
3232,zwindow_0-0_sl_Bx,-0.34055684355
3232,zwindow_0-0_sl_Bxz,0.11331615102
3232,zwindow_0-0_sl_Bz,0.8860165173100001
3232,zwindow_0-1_h_0--1_B,-0.131575119466
3232,zwindow_0-1_h_0--1_Bx,0.4287509384399999
3232,zwindow_0-1_h_0--1_Bxz,0.08590439177800002
3232,zwindow_0-1_h_0--1_Bz,-0.9071897440700002
3232,zwindow_0-1_h_0--2_B,-0.25234876870000006
3232,zwindow_0-1_h_0--2_Bx,0.48953495295000005
3232,zwindow_0-1_h_0--2_Bxz,0.076170911344
3232,zwindow_0-1_h_0--2_Bz,-0.82493540166
3232,zwindow_0-1_h_0-0_B,-0.092253270207
3232,zwindow_0-1_h_0-0_Bx,0.56758768203
3232,zwindow_0-1_h_0-0_Bxz,0.071916519554
3232,zwindow_0-1_h_0-0_Bz,-0.78391954482
3232,zwindow_0-1_h_0-1_B,-0.17865056420000006
3232,zwindow_0-1_h_0-1_Bx,0.5643173054
3232,zwindow_0-1_h_0-1_Bxz,0.062150766474
3232,zwindow_0-1_h_0-1_Bz,-0.93453798175
3232,zwindow_0-1_h_0-2_B,-0.15083852014
3232,zwindow_0-1_h_0-2_Bx,0.53249507286
3232,zwindow_0-1_h_0-2_Bxz,-3.4366277497900055e-05
3232,zwindow_0-1_h_0-2_Bz,-0.8294195068100001
3232,zwindow_0-1_sl_B,-0.08449649466400003
3232,zwindow_0-1_sl_Bx,0.47790577714
3232,zwindow_0-1_sl_Bxz,0.091537766242
3232,zwindow_0-1_sl_Bz,-0.7955264657800002
3232,zwindow_1-0_h_0--1_B,0.043226318247000003
3232,zwindow_1-0_h_0--1_Bx,-0.26627263887999997
3232,zwindow_1-0_h_0--1_Bxz,0.01938243486142
3232,zwindow_1-0_h_0--1_Bz,1.3245543160000002
3232,zwindow_1-0_h_0--2_B,0.052996296880000016
3232,zwindow_1-0_h_0--2_Bx,-0.36524110944
3232,zwindow_1-0_h_0--2_Bxz,0.035964722261
3232,zwindow_1-0_h_0--2_Bz,1.1734972224
3232,zwindow_1-0_h_0-0_B,0.0250856427035
3232,zwindow_1-0_h_0-0_Bx,-0.32596233814000003
3232,zwindow_1-0_h_0-0_Bxz,0.052649364608
3232,zwindow_1-0_h_0-0_Bz,1.2032036553999998
3232,zwindow_1-0_h_0-1_B,0.047285976292999986
3232,zwindow_1-0_h_0-1_Bx,-0.28657342551000003
3232,zwindow_1-0_h_0-1_Bxz,0.05229902688199999
3232,zwindow_1-0_h_0-1_Bz,1.1231723509000002
3232,zwindow_1-0_h_0-2_B,-0.0044807851781300005
3232,zwindow_1-0_h_0-2_Bx,-0.34071914643999995
3232,zwindow_1-0_h_0-2_Bxz,0.016141979294757004
3232,zwindow_1-0_h_0-2_Bz,0.98374000096
3232,zwindow_1-0_sl_B,0.029183443299999997
3232,zwindow_1-0_sl_Bx,-0.25033976722
3232,zwindow_1-0_sl_Bxz,0.073865748008
3232,zwindow_1-0_sl_Bz,1.0868700721
3232,zwindow_1-1_h_0--1_B,0.028647119263
3232,zwindow_1-1_h_0--1_Bx,0.53958595038
3232,zwindow_1-1_h_0--1_Bxz,0.05683880127399999
3232,zwindow_1-1_h_0--1_Bz,-0.65698143724
3232,zwindow_1-1_h_0--2_B,0.0325584995688
3232,zwindow_1-1_h_0--2_Bx,0.5856716656300001
3232,zwindow_1-1_h_0--2_Bxz,0.046409212069000005
3232,zwindow_1-1_h_0--2_Bz,-0.66752125323
3232,zwindow_1-1_h_0-0_B,0.064966474543
3232,zwindow_1-1_h_0-0_Bx,0.7130257761799998
3232,zwindow_1-1_h_0-0_Bxz,0.037587057518000004
3232,zwindow_1-1_h_0-0_Bz,-0.57167283353
3232,zwindow_1-1_h_0-1_B,0.033309234612
3232,zwindow_1-1_h_0-1_Bx,0.68996382057
3232,zwindow_1-1_h_0-1_Bxz,0.03801072467
3232,zwindow_1-1_h_0-1_Bz,-0.63352414614
3232,zwindow_1-1_h_0-2_B,-0.007234911713269999
3232,zwindow_1-1_h_0-2_Bx,0.5578235780699999
3232,zwindow_1-1_h_0-2_Bxz,-0.015752021914020004
3232,zwindow_1-1_h_0-2_Bz,-0.5947857641700001
3232,zwindow_1-1_sl_B,0.053550271354000006
3232,zwindow_1-1_sl_Bx,0.58554268235
3232,zwindow_1-1_sl_Bxz,0.06604845944599999
3232,zwindow_1-1_sl_Bz,-0.56918880345
3232,zwindow_2-0_h_0--1_B,0.055399213622
3232,zwindow_2-0_h_0--1_Bx,-0.36926481456000004
3232,zwindow_2-0_h_0--1_Bxz,-0.274185019
3232,zwindow_2-0_h_0--1_Bz,1.11544611246
3232,zwindow_2-0_h_0--2_B,0.087892042697
3232,zwindow_2-0_h_0--2_Bx,-0.4627991440799999
3232,zwindow_2-0_h_0--2_Bxz,-0.25488895637000003
3232,zwindow_2-0_h_0--2_Bz,1.06725818503
3232,zwindow_2-0_h_0-0_B,0.05240863975400001
3232,zwindow_2-0_h_0-0_Bx,-0.4269037151500001
3232,zwindow_2-0_h_0-0_Bxz,-0.27761827039
3232,zwindow_2-0_h_0-0_Bz,1.03812152774
3232,zwindow_2-0_h_0-1_B,0.069120698571
3232,zwindow_2-0_h_0-1_Bx,-0.39278991250999995
3232,zwindow_2-0_h_0-1_Bxz,-0.25833974046
3232,zwindow_2-0_h_0-1_Bz,0.9277466272800001
3232,zwindow_2-0_h_0-2_B,0.0149893885716
