runs,xPosInd,zPosInd,uStar,z0,disp,id,A,C,WS,delT,xPos,zPos,blockType,uStarNorm,uStar_2,z0_2,u10_2,uScaling
3221,2.0,0.0,0.5185509735886078,0.4906177719188414,0.0,2.0,45.0,3.0,4.0,5.0,2.0,0.0,Bz,0.12963774339715195,0.5080226793495942,0.366,4.098512664000707,1.0246281660001768
3221,2.0,1.0,0.4546895223653529,0.5819187328521533,0.0,1.0,45.0,3.0,4.0,5.0,2.0,1.0,Bz,0.11367238059133823,0.44016778980325677,0.366,3.551088040210129,0.8877720100525323
3221,2.0,2.0,0.3748853427329937,0.317508005747574,0.0,0.0,45.0,3.0,4.0,5.0,2.0,2.0,B,0.09372133568324842,0.3786337380803092,0.366,3.0546572694881275,0.7636643173720319
3221,2.0,3.0,0.4071037566254283,0.21607172228548158,0.9980360454745673,3.0,45.0,3.0,4.0,5.0,2.0,3.0,B,0.10177593915635708,0.42240293829642195,0.366,3.407768712482339,0.8519421781205847
3221,3.0,0.0,0.6080378298805565,0.6378360215650916,0.13942308117456662,3.0,45.0,3.0,4.0,5.0,3.0,0.0,Bz,0.15200945747013914,0.5848502007865796,0.366,4.7183246967162535,1.1795811741790634
3221,3.0,1.0,0.5105133924631965,0.5553498841597688,0.12144468234912166,2.0,45.0,3.0,4.0,5.0,3.0,1.0,Bz,0.12762834811579912,0.4958281133601262,0.366,4.000132049962345,1.0000330124905863
3221,3.0,2.0,0.44214579021793887,0.6067300628619062,0.0,1.0,45.0,3.0,4.0,5.0,3.0,2.0,B,0.11053644755448472,0.4267755044156732,0.366,3.443044731334244,0.860761182833561
3221,3.0,3.0,0.35524336892893327,0.3261974544766854,0.3678240105004685,0.0,45.0,3.0,4.0,5.0,3.0,3.0,B,0.08881084223223332,0.35811788938496547,0.366,2.8891440569712388,0.7222860142428097
3222,0.0,0.0,0.4040714368175534,0.43900211052522964,0.0,0.0,45.0,3.0,4.0,5.0,0.0,0.0,Bxz,0.10101785920438835,0.39895982557115367,0.366,3.2186395686592344,0.8046598921648086
3222,0.0,1.0,0.5252950222083191,0.48764352128947225,0.2257129599147477,3.0,45.0,3.0,4.0,5.0,0.0,1.0,Bxz,0.13132375555207979,0.5148489000624799,0.366,4.153583733022359,1.0383959332555897
3222,0.0,2.0,0.5872528041907312,0.5824487420125509,0.0,2.0,45.0,3.0,4.0,5.0,0.0,2.0,Bx,0.1468132010476828,0.5684610794608498,0.366,4.586104179728027,1.1465260449320067
3222,0.0,3.0,0.5548948945886982,0.6334650484115101,0.0,1.0,45.0,3.0,4.0,5.0,0.0,3.0,Bx,0.13872372364717456,0.533990854392546,0.366,4.308012945387328,1.077003236346832
3222,1.0,0.0,0.5182793804745883,0.6524281118051367,0.0,1.0,45.0,3.0,4.0,5.0,1.0,0.0,Bxz,0.12956984511864708,0.4977259914233277,0.366,4.015443329542853,1.0038608323857132
3222,1.0,1.0,0.43525941703719156,0.552194845818939,0.0,0.0,45.0,3.0,4.0,5.0,1.0,1.0,Bxz,0.10881485425929789,0.42290750045696685,0.366,3.411839307140468,0.852959826785117
3222,1.0,2.0,0.5324580382711701,0.5285579400554191,0.0,3.0,45.0,3.0,4.0,5.0,1.0,2.0,Bx,0.13311450956779253,0.5189345442935707,0.366,4.186544987120631,1.0466362467801578
3222,1.0,3.0,0.6419841107129075,0.7213587065003472,0.0,2.0,45.0,3.0,4.0,5.0,1.0,3.0,Bx,0.16049602767822688,0.6122056957630306,0.366,4.939017290075535,1.2347543225188837
3222,2.0,0.0,0.5906786546730691,0.5937111340205884,0.0,2.0,45.0,3.0,4.0,5.0,2.0,0.0,Bz,0.14766966366826728,0.5710112825375335,0.366,4.606678142329348,1.151669535582337
3222,2.0,1.0,0.5131547443781176,0.6435975534430324,0.0,1.0,45.0,3.0,4.0,5.0,2.0,1.0,Bz,0.1282886860945294,0.4932749004404419,0.366,3.9795338052174185,0.9948834513043546
3222,2.0,2.0,0.38897712880227125,0.3875868059756632,0.0,0.0,45.0,3.0,4.0,5.0,2.0,2.0,B,0.09724428220056781,0.38741988988362125,0.366,3.1255402357364255,0.7813850589341064
3222,2.0,3.0,0.4261937377592943,0.27784128159250865,0.7808107018844738,3.0,45.0,3.0,4.0,5.0,2.0,3.0,B,0.10654843443982358,0.4344951829481586,0.366,3.50532384113287,0.8763309602832176
3222,3.0,0.0,0.586237409675152,0.5875083664248223,0.2573004416575105,3.0,45.0,3.0,4.0,5.0,3.0,0.0,Bz,0.146559352418788,0.5671347006342623,0.366,4.57540351489749,1.1438508787243724
3222,3.0,1.0,0.6401114490990191,0.7748376314691525,0.0,2.0,45.0,3.0,4.0,5.0,3.0,1.0,Bz,0.16002786227475477,0.6073716570469397,0.366,4.900018304987835,1.2250045762469588
3222,3.0,2.0,0.469728327256394,0.6417288650838611,0.0,1.0,45.0,3.0,4.0,5.0,3.0,2.0,B,0.1174320818140985,0.45162275647775213,0.366,3.6435018789805396,0.9108754697451349
3222,3.0,3.0,0.39462375435300173,0.499343444600054,0.0,0.0,45.0,3.0,4.0,5.0,3.0,3.0,B,0.09865593858825043,0.38613480140846773,0.366,3.1151726840426286,0.7787931710106571
3230,0.0,0.0,0.2623063330526366,0.5646038557703258,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,Bxz,0.1311531665263183,0.25446636345370227,0.366,2.052927271893533,1.0264636359467665
3230,0.0,1.0,0.2648614629943012,0.5115322537346708,0.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,Bxz,0.1324307314971506,0.2587267528884329,0.366,2.08729829657726,1.04364914828863
3230,0.0,2.0,0.24469363856432885,0.6785756252765491,0.0,2.0,0.0,3.0,2.0,0.0,0.0,2.0,Bx,0.12234681928216443,0.2343443444817776,0.366,1.8905913114453103,0.9452956557226552
3230,0.0,3.0,0.2928165441279837,0.8312805649219501,0.0,3.0,0.0,3.0,2.0,0.0,0.0,3.0,Bx,0.14640827206399185,0.27647569139798195,0.366,2.2304892449559603,1.1152446224779802
3230,1.0,0.0,0.22119590005486658,0.2880439851974234,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,Bxz,0.11059795002743329,0.2249358260936205,0.366,1.8146873541402668,0.9073436770701334
3230,1.0,1.0,0.22719176722514547,0.2628070744153419,0.0,1.0,0.0,3.0,2.0,0.0,1.0,1.0,Bxz,0.11359588361257274,0.23252072697399,0.366,1.8758791346985364,0.9379395673492682
3230,1.0,2.0,0.2650270866021864,0.9317093895106056,0.0,2.0,0.0,3.0,2.0,0.0,1.0,2.0,Bx,0.1325135433010932,0.24824716949756906,0.366,2.002753438666792,1.001376719333396
3230,1.0,3.0,0.31569909167978183,1.0841239487717065,0.0,3.0,0.0,3.0,2.0,0.0,1.0,3.0,Bx,0.15784954583989091,0.2925913499340658,0.366,2.360503579519553,1.1802517897597764
3230,2.0,0.0,0.2845632106725443,0.6475350295305293,0.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,Bz,0.14228160533627215,0.27342234237833046,0.366,2.2058561131424805,1.1029280565712403
3230,2.0,1.0,0.29509486771214355,0.6331807099418346,0.0,1.0,0.0,3.0,2.0,0.0,2.0,1.0,Bz,0.14754743385607177,0.28398695756089265,0.366,2.291086971677103,1.1455434858385516
3230,2.0,2.0,0.2133658860197221,0.4927449652974688,0.0,2.0,0.0,3.0,2.0,0.0,2.0,2.0,B,0.10668294300986104,0.20897055964725555,0.366,1.6858863195125506,0.8429431597562753
3230,2.0,3.0,0.25645817367517304,0.6182002455548061,0.0,3.0,0.0,3.0,2.0,0.0,2.0,3.0,B,0.12822908683758652,0.2472186206930663,0.366,1.9944555408127151,0.9972277704063576
3230,3.0,0.0,0.3159261004713947,0.9034480224795405,0.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,Bz,0.15796305023569734,0.29656231344819,0.366,2.3925396379722175,1.1962698189861087
3230,3.0,1.0,0.3189535188728392,0.8389489564578666,0.0,1.0,0.0,3.0,2.0,0.0,3.0,1.0,Bz,0.1594767594364196,0.30096055992646353,0.366,2.4280228351272712,1.2140114175636356
3230,3.0,2.0,0.197657736103251,0.3447995683275298,0.0,2.0,0.0,3.0,2.0,0.0,3.0,2.0,B,0.0988288680516255,0.19848505996847535,0.366,1.6012937314870013,0.8006468657435006
3230,3.0,3.0,0.23201943890702387,0.4040302591943558,0.0,3.0,0.0,3.0,2.0,0.0,3.0,3.0,B,0.11600971945351193,0.23041941821008072,0.366,1.8589266620434106,0.9294633310217053
3231,0.0,0.0,0.27177854915123245,0.542709841771119,0.0,0.0,0.0,3.0,2.0,5.0,0.0,0.0,Bxz,0.13588927457561623,0.2643864010459294,0.366,2.1329579503489877,1.0664789751744939
3231,0.0,1.0,0.25269741414911384,0.5020681122838178,0.0,1.0,0.0,3.0,2.0,5.0,0.0,1.0,Bxz,0.12634870707455692,0.24716734301907983,0.366,1.9940418541708451,0.9970209270854226
3231,0.0,2.0,0.24489811435744072,0.6544078136230962,0.0,2.0,0.0,3.0,2.0,5.0,0.0,2.0,Bx,0.12244905717872036,0.23513632371112914,0.366,1.89698066576563,0.948490332882815
3231,0.0,3.0,0.2765768740035753,0.6908928685485864,0.0,3.0,0.0,3.0,2.0,5.0,0.0,3.0,Bx,0.13828843700178764,0.26454575069845193,0.366,2.1342435161227518,1.0671217580613759
3231,1.0,0.0,0.2354591552184759,0.3021681636334991,0.0,0.0,0.0,3.0,2.0,5.0,1.0,0.0,Bxz,0.11772957760923795,0.23863923499045658,0.366,1.925240676239129,0.9626203381195645
3231,1.0,1.0,0.21990916586155634,0.2781705869317773,0.0,1.0,0.0,3.0,2.0,5.0,1.0,1.0,Bxz,0.10995458293077817,0.22417399050108122,0.366,1.8085411859654401,0.9042705929827201
3231,1.0,2.0,0.27329015022354175,0.9590906391981916,0.0,2.0,0.0,3.0,2.0,5.0,1.0,2.0,Bx,0.13664507511177088,0.25546857157179215,0.366,2.061012664201637,1.0305063321008185
3231,1.0,3.0,0.311694875133654,1.0230631204584881,0.0,3.0,0.0,3.0,2.0,5.0,1.0,3.0,Bx,0.155847437566827,0.29005487399034996,0.366,2.340040361636127,1.1700201808180635
3231,2.0,0.0,0.29739339517705443,0.6573675745659813,0.0,0.0,0.0,3.0,2.0,5.0,2.0,0.0,Bz,0.14869669758852722,0.2854489274574098,0.366,2.302881528059772,1.151440764029886
3231,2.0,1.0,0.28959493414113024,0.686069532756876,0.0,1.0,0.0,3.0,2.0,5.0,2.0,1.0,Bz,0.14479746707056512,0.2771333982321786,0.366,2.2357953462359386,1.1178976731179693
3231,2.0,2.0,0.21194035634289377,0.45192138363505624,0.0,2.0,0.0,3.0,2.0,5.0,2.0,2.0,B,0.10597017817144688,0.20883483032397723,0.366,1.6847913125907246,0.8423956562953623
3231,2.0,3.0,0.25794296516837256,0.6219798440099196,0.0,3.0,0.0,3.0,2.0,5.0,2.0,3.0,B,0.12897148258418628,0.24854385043847235,0.366,2.005146935341028,1.002573467670514
3231,3.0,0.0,0.3261702855378221,0.8862153091361753,0.0,0.0,0.0,3.0,2.0,5.0,3.0,0.0,Bz,0.16308514276891106,0.3065916498046556,0.366,2.4734520927490844,1.2367260463745422
3231,3.0,1.0,0.3150349244197803,0.9103478985673313,0.0,1.0,0.0,3.0,2.0,5.0,3.0,1.0,Bz,0.15751746220989016,0.29556830446351373,0.366,2.384520392813631,1.1922601964068156
3231,3.0,2.0,0.19368739586562783,0.2972673218178019,0.0,2.0,0.0,3.0,2.0,5.0,3.0,2.0,B,0.09684369793281392,0.19652813559006213,0.366,1.5855060911444743,0.7927530455722371
3231,3.0,3.0,0.2246411457989143,0.37177206512511807,0.0,3.0,0.0,3.0,2.0,5.0,3.0,3.0,B,0.11232057289945716,0.22439522379380558,0.366,1.8103260028422974,0.9051630014211487
3232,0.0,0.0,0.2920032424793093,0.594227600737694,0.0,0.0,0.0,3.0,2.0,5.0,0.0,0.0,Bxz,0.14600162123965466,0.2822634546256057,0.366,2.277182477067218,1.138591238533609
3232,0.0,1.0,0.27796974033705374,0.5137529887119708,0.0,1.0,0.0,3.0,2.0,5.0,0.0,1.0,Bxz,0.13898487016852687,0.2714490912460562,0.366,2.18993675543736,1.09496837771868
3232,0.0,2.0,0.24976314000156968,0.6618522834639393,0.0,2.0,0.0,3.0,2.0,5.0,0.0,2.0,Bx,0.12488157000078484,0.23961761801903528,0.366,1.9331338577758408,0.9665669288879204
3232,0.0,3.0,0.3072515173841073,0.8086029915270764,0.0,3.0,0.0,3.0,2.0,5.0,0.0,3.0,Bx,0.15362575869205364,0.29066734134842026,0.366,2.3449814899073136,1.1724907449536568
3232,1.0,0.0,0.2522709844036244,0.3314272134716208,0.0,0.0,0.0,3.0,2.0,5.0,1.0,0.0,Bxz,0.1261354922018122,0.2540292969637755,0.366,2.049401203832421,1.0247006019162106
3232,1.0,1.0,0.24243702819164142,0.28320789676327013,0.0,1.0,0.0,3.0,2.0,5.0,1.0,1.0,Bxz,0.12121851409582071,0.24682847081636233,0.366,1.9913079761949768,0.9956539880974884
3232,1.0,2.0,0.2677966891481882,0.8953316759863711,0.0,2.0,0.0,3.0,2.0,5.0,1.0,2.0,Bx,0.1338983445740941,0.2515417064874934,0.366,2.029332373277567,1.0146661866387836
3232,1.0,3.0,0.33928097500828,1.1270152821058599,0.0,3.0,0.0,3.0,2.0,5.0,1.0,3.0,Bx,0.16964048750414,0.31359425446334727,0.366,2.5299461530366725,1.2649730765183362
3232,2.0,0.0,0.3166247689718749,0.6894865044101525,0.0,0.0,0.0,3.0,2.0,5.0,2.0,0.0,Bz,0.15831238448593746,0.3028947584473866,0.366,2.443627132838633,1.2218135664193166
3232,2.0,1.0,0.31627840856397493,0.6784393135631002,0.0,1.0,0.0,3.0,2.0,5.0,2.0,1.0,Bz,0.15813920428198747,0.30290570318768195,0.366,2.443715430386219,1.2218577151931096
3232,2.0,2.0,0.2102033447027597,0.43116626726287954,0.0,2.0,0.0,3.0,2.0,5.0,2.0,2.0,B,0.10510167235137985,0.20780603874061393,0.366,1.6764914560992188,0.8382457280496094
3232,2.0,3.0,0.27492029477328506,0.6358708347576812,0.0,3.0,0.0,3.0,2.0,5.0,2.0,3.0,B,0.13746014738664253,0.26449328676244505,0.366,2.133820259219334,1.066910129609667
3232,3.0,0.0,0.34933926117789815,0.9416078394226505,0.0,0.0,0.0,3.0,2.0,5.0,3.0,0.0,Bz,0.17466963058894908,0.32697923152329766,0.366,2.6379305014082832,1.3189652507041416
3232,3.0,1.0,0.3378016816034231,0.8678543504591355,0.0,1.0,0.0,3.0,2.0,5.0,3.0,1.0,Bz,0.16890084080171155,0.3179905427929594,0.366,2.5654135526743858,1.2827067763371929
3232,3.0,2.0,0.19756637605477598,0.3088724770082841,0.0,2.0,0.0,3.0,2.0,5.0,3.0,2.0,B,0.09878318802738799,0.19992732945414365,0.366,1.6129293532657005,0.8064646766328503
3232,3.0,3.0,0.2392313349195254,0.36797416706195746,0.0,3.0,0.0,3.0,2.0,5.0,3.0,3.0,B,0.1196156674597627,0.23914126733672358,0.366,1.9292908614228843,0.9646454307114422
3240,0.0,0.0,0.5217792684943056,0.5639295855630604,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,Bxz,0.1304448171235764,0.5062263578676889,0.366,4.084020700075728,1.021005175018932
3240,0.0,1.0,0.5029001210157178,0.5372306793284525,0.0,1.0,0.0,3.0,4.0,0.0,0.0,1.0,Bxz,0.12572503025392945,0.489569281434554,0.366,3.949638434319731,0.9874096085799328
3240,0.0,2.0,0.5090101073124357,0.6725800595069857,0.0,2.0,0.0,3.0,4.0,0.0,0.0,2.0,Bx,0.12725252682810892,0.48778450794537137,0.366,3.9352396347284353,0.9838099086821088
3240,0.0,3.0,0.6651503097356728,0.7711159712988089,0.0,3.0,0.0,3.0,4.0,0.0,0.0,3.0,Bx,0.1662875774339182,0.6313426004429279,0.366,5.0934057639931725,1.2733514409982931
3240,1.0,0.0,0.44593998055109574,0.29876886141414255,0.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,Bxz,0.11148499513777393,0.45232085628925905,0.366,3.649133853761391,0.9122834634403477
3240,1.0,1.0,0.4249139151507393,0.26485334763952334,0.0,1.0,0.0,3.0,4.0,0.0,1.0,1.0,Bxz,0.10622847878768482,0.43464455860624307,0.366,3.5065289409271085,0.8766322352317771
3240,1.0,2.0,0.5656825535167265,0.9796719204915635,0.0,2.0,0.0,3.0,4.0,0.0,1.0,2.0,Bx,0.14142063837918162,0.5280083789729102,0.366,4.259748857451645,1.0649372143629112
3240,1.0,3.0,0.734698677512108,1.0897825699552792,0.0,3.0,0.0,3.0,4.0,0.0,1.0,3.0,Bx,0.183674669378027,0.6806739718879418,0.366,5.4913904580205415,1.3728476145051354
3240,2.0,0.0,0.5693104234819859,0.6592962008467914,0.0,0.0,0.0,3.0,4.0,0.0,2.0,0.0,Bz,0.14232760587049648,0.5463326695870987,0.366,4.4075815038941855,1.1018953759735464
3240,2.0,1.0,0.5601054569669751,0.6634165432923226,0.0,1.0,0.0,3.0,4.0,0.0,2.0,1.0,Bz,0.14002636424174378,0.5372648634388603,0.366,4.334426269208916,1.083606567302229
3240,2.0,2.0,0.4487793062023773,0.512207972070999,0.0,2.0,0.0,3.0,4.0,0.0,2.0,2.0,B,0.11219482655059433,0.43834419085469223,0.366,3.536376013191337,0.8840940032978343
3240,2.0,3.0,0.5997616925035917,0.6303402404242487,0.0,3.0,0.0,3.0,4.0,0.0,2.0,3.0,B,0.14994042312589792,0.5773672517386343,0.366,4.657955420532875,1.1644888551332186
3240,3.0,0.0,0.6336518196682028,0.9206003053508862,0.0,0.0,0.0,3.0,4.0,0.0,3.0,0.0,Bz,0.1584129549170507,0.5940313757951498,0.366,4.792394543541216,1.198098635885304
3240,3.0,1.0,0.6146159206482088,0.9064604995043679,0.0,1.0,0.0,3.0,4.0,0.0,3.0,1.0,Bz,0.1536539801620522,0.5768103703766267,0.366,4.6534627366285735,1.1633656841571434
3240,3.0,2.0,0.3967377176531924,0.3099547684871845,0.0,2.0,0.0,3.0,4.0,0.0,3.0,2.0,B,0.0991844294132981,0.40138051330437324,0.366,3.238168656106459,0.8095421640266147
3240,3.0,3.0,0.5270669159327294,0.3700940683956486,0.0,3.0,0.0,3.0,4.0,0.0,3.0,3.0,B,0.13176672898318234,0.526656663683729,0.366,4.248843788729269,1.0622109471823173
3241,0.0,0.0,0.4997835802563258,0.609229747722117,0.0,0.0,0.0,3.0,4.0,5.0,0.0,0.0,Bxz,0.12494589506408145,0.4822708168868365,0.366,3.890757501258087,0.9726893753145217
3241,0.0,1.0,0.4910285090429289,0.5625828525013014,0.0,1.0,0.0,3.0,4.0,5.0,0.0,1.0,Bxz,0.12275712726073222,0.47647193993988823,0.366,3.843974608347721,0.9609936520869302
3241,0.0,2.0,0.5400818128606223,0.5911385109511085,0.0,2.0,0.0,3.0,4.0,5.0,0.0,2.0,Bx,0.13502045321515557,0.5222578553721334,0.366,4.213356058939986,1.0533390147349966
3241,0.0,3.0,0.6454380505288708,0.7924884030771402,0.0,3.0,0.0,3.0,4.0,5.0,0.0,3.0,Bx,0.1613595126322177,0.6114609640249582,0.366,4.933009108583163,1.2332522771457908
3241,1.0,0.0,0.434027662668622,0.35408224524403564,0.0,0.0,0.0,3.0,4.0,5.0,1.0,0.0,Bxz,0.1085069156671555,0.4350345960435178,0.366,3.5096755984309658,0.8774188996077414
3241,1.0,1.0,0.417968924524921,0.28920008383305223,0.0,1.0,0.0,3.0,4.0,5.0,1.0,1.0,Bxz,0.10449223113123025,0.4249166811048357,0.366,3.4280485290202822,0.8570121322550706
3241,1.0,2.0,0.598040377722756,0.857613626749295,0.0,2.0,0.0,3.0,4.0,5.0,1.0,2.0,Bx,0.149510094430689,0.5634349280916355,0.366,4.5455553107990205,1.1363888276997551
3241,1.0,3.0,0.7048494803771306,1.0718927361776651,0.0,3.0,0.0,3.0,4.0,5.0,1.0,3.0,Bx,0.17621237009428264,0.6537767425625906,0.366,5.274394958611699,1.3185987396529248
3241,2.0,0.0,0.5346400095602075,0.6962069221554076,0.0,0.0,0.0,3.0,4.0,5.0,2.0,0.0,Bz,0.13366000239005188,0.511108905678977,0.366,4.123411036079571,1.0308527590198928
3241,2.0,1.0,0.5448416462457392,0.6887977037759566,0.0,1.0,0.0,3.0,4.0,5.0,2.0,1.0,Bz,0.1362104115614348,0.5212517836995147,0.366,4.205239497103811,1.0513098742759528
3241,2.0,2.0,0.4748519895169675,0.43832476297086315,0.0,2.0,0.0,3.0,4.0,5.0,2.0,2.0,B,0.11871299737924187,0.46889566478209577,0.366,3.78285241648038,0.945713104120095
3241,2.0,3.0,0.5843268512094311,0.6203260397985834,0.0,3.0,0.0,3.0,4.0,5.0,2.0,3.0,B,0.14608171280235777,0.5631396657901336,0.366,4.543173259109012,1.135793314777253
3241,3.0,0.0,0.5871603323475643,0.9351330951384846,0.0,0.0,0.0,3.0,4.0,5.0,3.0,0.0,Bz,0.14679008308689107,0.5498436877651522,0.366,4.435906917406653,1.1089767293516632
3241,3.0,1.0,0.5903746388024549,0.9127032213523241,0.0,1.0,0.0,3.0,4.0,5.0,3.0,1.0,Bz,0.14759365970061372,0.5537940661630961,0.366,4.4677769038259525,1.1169442259564881
3241,3.0,2.0,0.4193562837904667,0.26065521546645304,0.0,2.0,0.0,3.0,4.0,5.0,3.0,2.0,B,0.10483907094761667,0.4294396910076995,0.366,3.46453826485259,0.8661345662131475
3241,3.0,3.0,0.5119932117264555,0.37269167086410104,0.0,3.0,0.0,3.0,4.0,5.0,3.0,3.0,B,0.12799830293161388,0.5113442783431901,0.366,4.125309923440804,1.031327480860201
3242,0.0,0.0,0.4904918244157682,0.5311408142356436,0.0,0.0,0.0,3.0,4.0,5.0,0.0,0.0,Bxz,0.12262295610394205,0.47787110544086386,0.366,3.8552624853616435,0.9638156213404109
3242,0.0,1.0,0.48576005590528787,0.5024631936238588,0.0,1.0,0.0,3.0,4.0,5.0,0.0,1.0,Bxz,0.12144001397632197,0.4751034433707802,0.366,3.8329341553381986,0.9582335388345496
3242,0.0,2.0,0.581892456066657,0.6788117507909399,0.0,2.0,0.0,3.0,4.0,5.0,0.0,2.0,Bx,0.14547311401666424,0.5572677984229274,0.366,4.495801510279534,1.1239503775698836
3242,0.0,3.0,0.6296018955582342,0.7782676745141004,0.0,3.0,0.0,3.0,4.0,5.0,0.0,3.0,Bx,0.15740047388955855,0.5972149535558593,0.366,4.818078305899629,1.2045195764749073
3242,1.0,0.0,0.43175746788475683,0.30869593693474484,0.0,0.0,0.0,3.0,4.0,5.0,1.0,0.0,Bxz,0.10793936697118921,0.43693453270352733,0.366,3.5250034859020873,0.8812508714755218
3242,1.0,1.0,0.41184516067088023,0.25198473822600964,0.0,1.0,0.0,3.0,4.0,5.0,1.0,1.0,Bxz,0.10296129016772006,0.422747887962938,0.366,3.4105516208723126,0.8526379052180781
3242,1.0,2.0,0.6386174688688389,0.9503035231249837,0.0,2.0,0.0,3.0,4.0,5.0,1.0,2.0,Bx,0.15965436721720971,0.597357205109776,0.366,4.819225931426796,1.204806482856699
3242,1.0,3.0,0.6896637210976638,1.0776087800854321,0.0,3.0,0.0,3.0,4.0,5.0,1.0,3.0,Bx,0.17241593027441596,0.6394532199085461,0.366,5.158838820319092,1.289709705079773
3242,2.0,0.0,0.546293350338184,0.6595152161361615,0.0,0.0,0.0,3.0,4.0,5.0,2.0,0.0,Bz,0.136573337584546,0.5242323926335263,0.366,4.229285792592272,1.057321448148068
3242,2.0,1.0,0.5465320019346507,0.6535192806476627,0.0,1.0,0.0,3.0,4.0,5.0,2.0,1.0,Bz,0.13663300048366267,0.5247968076759227,0.366,4.233839255051815,1.0584598137629537
3242,2.0,2.0,0.5027284320783503,0.4785163535348699,0.0,2.0,0.0,3.0,4.0,5.0,2.0,2.0,B,0.12568210801958757,0.493383190145009,0.366,3.980407440871081,0.9951018602177703
3242,2.0,3.0,0.545268183938267,0.5727530733906079,0.0,3.0,0.0,3.0,4.0,5.0,2.0,3.0,B,0.13631704598456676,0.5284405228735797,0.366,4.263235212139258,1.0658088030348145
3242,3.0,0.0,0.6012281062399838,0.8990118706744669,0.0,0.0,0.0,3.0,4.0,5.0,3.0,0.0,Bz,0.15030702655999595,0.5645720461202962,0.366,4.554729099352902,1.1386822748382255
3242,3.0,1.0,0.600035477864533,0.8948385019566465,0.0,1.0,0.0,3.0,4.0,5.0,3.0,1.0,Bz,0.15000886946613326,0.5636356818272544,0.366,4.547174907248599,1.1367937268121497
3242,3.0,2.0,0.45735702684355684,0.3161439762929445,0.0,2.0,0.0,3.0,4.0,5.0,3.0,2.0,B,0.11433925671088921,0.46206927161864,0.366,3.727779956200278,0.9319449890500695
3242,3.0,3.0,0.471769653201916,0.31484861084166915,0.0,3.0,0.0,3.0,4.0,5.0,3.0,3.0,B,0.117942413300479,0.47676740066661116,0.366,3.846358260848706,0.9615895652121765
